Team,Abbreviation,Matches,Players,Age,Experience,RatingPoints,Supercoach,DreamTeamPoints,CoachesVotes,ForwardHalf,TimeInPossession,Kicks,Handballs,Disposals,DisposalEfficiency,KickingEfficiency,HandballEfficiency,KickPercentage,DisposalsPerOppositionTackle,Inside50s,Rebound50s,Rebound50sPerOppositionInside50s,MetresGained,MetresGainedPerDisposal,KickMetresGained,KickMetresGainedPerKick,HandballMetresGained,HandballMetresGainedPerHandball,Clangers,DisposalsPerClanger,Turnovers,DisposalsPerTurnover,DisposalRetentionPercentage,KickIntoF50RetentionPercentage,Equity_PreClearance,Equity_PostClearance,Equity_Possession,Equity_BallUse,xThreatPerKick,ThreatRating,xRetainPerKick,RetentionRating,ContestedPossessions,UncontestedPossessions,TotalPossessions,ContestedPossessionRate,Intercepts,GroundBallGets,GroundBallGetsForward50,GroundBallGetsDefensive50,HardBallGets,LooseBallGets,PostClearanceContestedPossessions,PostClearanceGroundBallGets,GathersFromHitout,CrumbingPossessions,HandballReceives,CentreClearances,StoppageClearances,TotalClearances,FirstPossessions,FirstPossessionToClearance,Marks,ContestedMarks,MarksInside50,MarksInside50PerInside50,InterceptMarks,MarksOnLead,GoalScorers_Total,GoalScorers,Goals,Behinds,TotalPoints,RushedBehinds,ShotsAtGoal,GoalAssists,GoalAccuracy,GoalsPerInside50,ScoringShotsPerInside50,ShotsPerInside50,ContestOffensiveOneOnOnes,ContestOffensiveWinPercentage,xWins,WinsAboveXWins,xScore,xScoreRating,xScorePerShot,xScoreRatingPerShot,xScorePerShot_Set,xScoreRatingPerShot_Set,xScorePerShot_General,xScoreRatingPerShot_General,xChainScore,xChainScoreFromStoppage,xChainScoreFromTurnover,PointsFromKickIn,PointsFromStoppage,PointsFromTurnover,PointsFromDefensiveHalf,PointsFromForwardHalf,PointsFromCentreBounce,ChainToScore,D50ToF50,D50ToScore,DefHalfToF50,DefHalfToScore,ContestDefensiveOneOnOnes,ContestDefensiveLossPercentage,Tackles,TacklesInside50,PressureActs,PressureActsDefensiveHalf,Spoils,RuckContests,Hitouts,HitoutsWinPercentage,HitoutsToAdvantage,HitoutsToAdvantagePercentage,RuckHardBallGets,HitoutToFirstPossession,HitoutToClearance,FreesFor,FreesAgainst,FreesDiff,KickIns,KickInsPlayOnPercentage,Bounces,OnePercenters,InterchangeCount,RatingPoints_Opposition,Supercoach_Opposition,DreamTeamPoints_Opposition,CoachesVotes_Opposition,TimeInPossession_Opposition,Kicks_Opposition,Handballs_Opposition,Disposals_Opposition,DisposalEfficiency_Opposition,KickingEfficiency_Opposition,HandballEfficiency_Opposition,OppositionDisposalsPerTackle,Inside50s_Opposition,Rebound50s_Opposition,OppositionRebound50sPerInside50s,MetresGained_Opposition,MetresGainedPerDisposal_Opposition,KickMetresGained_Opposition,KickMetresGainedPerKick_Opposition,HandballMetresGained_Opposition,HandballMetresGainedPerHandball_Opposition,Clangers_Opposition,DisposalsPerClanger_Opposition,Turnovers_Opposition,DisposalsPerTurnover_Opposition,DisposalRetentionPercentage_Opposition,KickIntoF50RetentionPercentage_Opposition,Equity_PreClearance_Opposition,Equity_PostClearance_Opposition,Equity_Possession_Opposition,Equity_BallUse_Opposition,xThreatPerKick_Opposition,ThreatRating_Opposition,xRetainPerKick_Opposition,RetentionRating_Opposition,ContestedPossessions_Opposition,UncontestedPossessions_Opposition,TotalPossessions_Opposition,ContestedPossessionRate_Opposition,Intercepts_Opposition,GroundBallGets_Opposition,GroundBallGetsForward50_Opposition,GroundBallGetsDefensive50_Opposition,HardBallGets_Opposition,LooseBallGets_Opposition,PostClearanceContestedPossessions_Opposition,PostClearanceGroundBallGets_Opposition,GathersFromHitout_Opposition,CrumbingPossessions_Opposition,HandballReceives_Opposition,CentreClearances_Opposition,StoppageClearances_Opposition,TotalClearances_Opposition,FirstPossessions_Opposition,FirstPossessionToClearance_Opposition,Marks_Opposition,ContestedMarks_Opposition,MarksInside50_Opposition,MarksInside50PerInside50_Opposition,InterceptMarks_Opposition,MarksOnLead_Opposition,Goals_Opposition,Behinds_Opposition,TotalPoints_Opposition,RushedBehinds_Opposition,ShotsAtGoal_Opposition,GoalAssists_Opposition,GoalAccuracy_Opposition,GoalsPerInside50_Opposition,ScoringShotsPerInside50_Opposition,ShotsPerInside50_Opposition,xScore_Opposition,xScoreRating_Opposition,xScorePerShot_Opposition,xScoreRatingPerShot_Opposition,xScorePerShot_Set_Opposition,xScoreRatingPerShot_Set_Opposition,xScorePerShot_General_Opposition,xScoreRatingPerShot_General_Opposition,xChainScore_Opposition,xChainScoreFromStoppage_Opposition,xChainScoreFromTurnover_Opposition,PointsFromKickIn_Opposition,PointsFromStoppage_Opposition,PointsFromTurnover_Opposition,PointsFromDefensiveHalf_Opposition,PointsFromForwardHalf_Opposition,PointsFromCentreBounce_Opposition,ChainToScore_Opposition,D50ToF50_Opposition,D50ToScore_Opposition,DefHalfToF50_Opposition,DefHalfToScore_Opposition,Tackles_Opposition,TacklesInside50_Opposition,PressureActs_Opposition,PressureActsDefensiveHalf_Opposition,Spoils_Opposition,Hitouts_Opposition,HitoutsWinPercentage_Opposition,HitoutsToAdvantage_Opposition,HitoutsToAdvantagePercentage_Opposition,RuckHardBallGets_Opposition,HitoutToFirstPossession_Opposition,HitoutToClearance_Opposition,KickIns_Opposition,KickInsPlayOnPercentage_Opposition,Bounces_Opposition,OnePercenters_Opposition,InterchangeCount_Opposition,RatingPoints_Diff,Supercoach_Diff,DreamTeamPoints_Diff,CoachesVotes_Diff,TimeInPossession_Diff,Kicks_Diff,Handballs_Diff,Disposals_Diff,Inside50s_Diff,MetresGained_Diff,KickMetresGained_Diff,HandballMetresGained_Diff,Clangers_Diff,Turnovers_Diff,Equity_PreClearance_Diff,Equity_PostClearance_Diff,Equity_Possession_Diff,Equity_BallUse_Diff,ThreatRating_Diff,RetentionRating_Diff,ContestedPossessions_Diff,UncontestedPossessions_Diff,TotalPossessions_Diff,Intercepts_Diff,GroundBallGets_Diff,GroundBallGetsForward50_Diff,GroundBallGetsDefensive50_Diff,HardBallGets_Diff,LooseBallGets_Diff,PostClearanceContestedPossessions_Diff,PostClearanceGroundBallGets_Diff,GathersFromHitout_Diff,CrumbingPossessions_Diff,HandballReceives_Diff,CentreClearances_Diff,StoppageClearances_Diff,TotalClearances_Diff,FirstPossessions_Diff,Marks_Diff,ContestedMarks_Diff,MarksInside50_Diff,InterceptMarks_Diff,MarksOnLead_Diff,Goals_Diff,Behinds_Diff,TotalPoints_Diff,ShotsAtGoal_Diff,GoalAssists_Diff,xScore_Diff,xScoreRating_Diff,xScorePerShot_Diff,xChainScore_Diff,xChainScoreFromStoppage_Diff,xChainScoreFromTurnover_Diff,PointsFromKickIn_Diff,PointsFromStoppage_Diff,PointsFromTurnover_Diff,PointsFromDefensiveHalf_Diff,PointsFromForwardHalf_Diff,PointsFromCentreBounce_Diff,Tackles_Diff,TacklesInside50_Diff,PressureActs_Diff,PressureActsDefensiveHalf_Diff,Spoils_Diff,Hitouts_Diff,HitoutsToAdvantage_Diff,RuckHardBallGets_Diff,Bounces_Diff,OnePercenters_Diff,InterchangeCount_Diff
Adelaide,Adel,5,31.0,25.818,92.843,210.12,1624.0,1522.8,9.75,47.946,40.2,220.8,131.0,351.8,71.745,65.489,82.29,62.763,5.055,51.4,44.4,77.352,6385.0,18.15,6115.996,27.825,61.47,0.471,59.8,5.883,73.8,4.767,66.99,46.919,32.855,130.894,118.74,43.153,21.712,-0.561,54.815,-3.542,138.2,198.6,336.8,41.033,74.2,96.0,17.6,21.4,25.2,70.8,88.0,67.0,10.6,29.0,103.2,12.4,25.8,38.2,40.4,74.752,81.0,8.4,11.2,21.79,15.8,10.6,17.0,8.6,13.0,10.2,88.2,2.2,25.4,9.8,51.181,25.292,45.136,49.416,12.6,22.222,1.717,0.283,80.845,5.155,3.183,0.203,3.501,0.028,2.816,0.404,88.428,34.248,49.935,2.0,32.2,54.0,33.4,41.6,13.2,18.977,16.964,6.25,26.933,10.963,17.2,27.907,66.2,12.6,292.6,150.4,39.8,102.4,44.4,43.359,11.6,26.126,2.8,43.243,37.838,19.6,19.8,-0.2,12.4,95.161,5.0,54.6,69.0,205.96,1676.6,1561.0,20.25,40.0,219.2,158.0,377.2,71.315,63.321,82.405,5.698,57.4,37.6,73.152,6373.2,16.896,5936.808,27.308,158.926,1.006,58.6,6.437,73.8,5.111,67.66,41.633,39.058,123.731,121.79,41.368,22.9,-0.64,54.769,-3.47,147.4,213.8,361.2,40.808,73.8,98.6,18.4,19.0,26.0,72.6,90.8,64.0,10.8,21.4,125.6,12.8,29.2,42.0,46.6,75.107,75.0,9.4,9.8,17.073,14.0,11.0,12.2,12.4,85.6,3.4,28.4,8.0,42.958,21.254,42.857,49.477,97.297,-15.097,3.426,-0.532,3.935,-0.262,3.075,-0.717,95.011,39.415,52.117,3.8,28.0,53.8,26.2,50.4,9.0,19.449,18.182,7.576,30.205,10.619,69.6,15.8,277.0,120.6,38.6,40.2,39.335,10.8,26.866,5.0,47.264,41.294,10.2,98.039,5.6,51.6,69.2,4.16,-52.6,-38.2,-10.5,0.2,1.6,-27.0,-25.4,-6.0,11.8,179.188,-97.456,1.2,0.0,-6.203,7.164,-3.05,1.784,0.08,-0.072,-9.2,-15.2,-24.4,0.4,-2.6,-1.4,3.0,-0.8,-1.8,-2.8,3.0,-0.2,7.6,-22.4,-0.4,-3.4,-3.8,-6.2,6.0,-1.0,1.4,1.8,-0.4,0.8,-2.2,2.6,-3.0,1.8,-16.452,20.252,-0.243,-6.583,-5.167,-2.182,-1.8,4.2,0.2,7.2,-8.8,4.2,-3.4,-3.2,15.6,29.8,1.2,4.2,0.8,-2.2,-0.6,3.0,-0.2
Brisbane,Bris,5,29.0,26.803,124.661,206.74,1686.0,1620.0,17.2,52.427,44.2,245.4,131.8,377.2,72.375,66.667,83.005,65.058,6.712,56.6,37.8,72.692,6109.4,16.197,6037.73,24.664,95.66,0.727,54.4,6.934,66.4,5.681,70.557,47.917,38.246,121.247,113.003,46.251,23.155,0.896,59.67,1.009,132.0,231.4,363.4,36.324,64.0,89.8,16.2,17.6,21.8,68.0,78.2,54.4,8.4,18.4,108.4,15.4,27.6,43.0,43.2,80.556,110.2,9.6,13.0,22.968,14.6,12.6,18.0,8.4,14.0,14.0,98.0,2.4,30.6,9.6,45.752,24.735,49.47,54.064,9.2,34.783,3.598,-0.598,101.748,-6.148,3.325,-0.201,3.609,-0.306,2.93,-0.055,96.884,40.167,52.888,3.0,43.0,52.0,25.2,55.2,17.6,23.549,25.0,10.204,31.429,12.698,10.6,26.415,49.4,10.8,242.8,110.4,26.8,89.8,32.0,35.635,9.4,29.375,3.0,51.875,51.875,18.4,18.0,0.4,11.6,84.483,3.2,40.2,69.8,200.44,1615.0,1451.2,12.8,39.2,196.6,152.0,348.6,73.092,67.141,80.789,7.057,52.0,42.2,74.558,5860.8,16.812,5391.046,27.618,273.954,1.802,51.6,6.756,63.8,5.464,69.355,45.972,24.728,127.057,112.17,39.057,23.324,1.305,54.741,2.313,120.4,217.6,338.0,35.621,66.4,76.4,14.4,16.8,17.2,59.2,74.8,48.4,9.0,17.6,117.6,11.6,18.8,30.4,36.6,68.852,83.4,9.2,11.8,22.692,15.0,11.0,12.2,12.0,85.2,2.4,24.8,9.0,49.194,23.462,46.538,47.692,84.952,-2.152,3.425,-0.087,3.554,-0.459,3.236,0.464,75.072,25.238,45.031,10.2,32.2,42.8,38.8,34.0,12.4,22.305,26.244,10.407,34.27,14.93,56.2,8.8,255.2,134.4,32.2,36.8,40.98,9.4,25.543,2.6,40.761,36.413,13.8,89.855,6.2,48.4,70.8,6.3,71.0,168.8,4.4,5.0,48.8,-20.2,28.6,4.6,248.6,646.684,-178.294,2.8,2.6,13.518,-5.81,0.833,7.194,-0.408,-1.305,11.6,13.8,25.4,-2.4,13.4,-0.6,3.2,4.6,8.8,3.4,6.0,-0.6,0.8,-9.2,3.8,8.8,12.6,6.6,26.8,0.4,1.2,-0.4,1.6,1.8,2.0,12.8,5.8,0.6,16.796,-3.996,-0.1,21.812,14.929,7.857,-7.2,10.8,9.2,-13.6,21.2,5.2,-6.8,2.0,-12.4,-24.0,-5.4,-4.8,0.0,0.4,-3.0,-8.2,-1.0
Carlton,Carl,5,30.0,25.98,101.661,198.68,1611.0,1518.2,9.0,46.615,40.2,212.0,151.8,363.8,71.028,64.623,79.974,58.274,5.512,49.4,44.8,76.19,5859.6,16.107,5684.94,26.994,132.92,0.876,61.0,5.964,68.4,5.319,69.002,46.078,34.945,115.236,115.859,33.11,21.865,1.37,55.185,2.56,137.0,217.0,354.0,38.701,68.2,93.0,15.8,22.8,24.2,68.8,85.4,62.2,10.6,21.2,117.4,12.0,24.8,36.8,41.2,68.932,86.4,9.4,9.0,18.219,14.4,11.8,20.0,8.2,11.6,11.8,81.4,2.8,25.2,6.6,46.032,23.482,47.368,51.012,11.0,29.091,1.717,-0.717,82.135,-3.535,3.259,-0.14,3.604,-0.314,2.842,0.07,81.418,33.358,44.023,2.6,43.2,35.6,21.0,42.4,18.0,20.0,18.615,6.061,27.809,8.475,7.0,20.0,63.0,12.0,273.2,143.2,33.2,90.8,35.2,38.767,11.8,33.523,3.6,50.0,46.591,17.8,21.6,-3.8,12.0,88.333,4.0,45.4,70.0,211.14,1689.6,1623.8,21.0,41.6,222.8,154.8,377.6,72.564,66.158,81.783,5.994,58.8,37.2,75.304,6251.6,16.556,6013.798,27.065,139.83,0.907,63.0,5.994,68.2,5.537,70.906,42.339,31.217,129.24,111.223,54.423,24.118,1.759,56.529,1.804,134.2,227.8,362.0,37.072,68.8,92.0,19.4,17.0,23.8,68.2,84.8,61.2,9.8,23.2,120.6,12.8,21.4,34.2,37.8,68.783,94.6,7.2,12.0,20.408,13.4,10.0,13.6,12.2,93.8,2.8,27.2,9.4,50.0,23.129,43.878,46.259,89.848,1.152,3.303,0.042,3.582,-0.227,2.95,0.383,86.713,31.978,50.697,6.4,28.8,58.6,28.6,51.6,13.6,22.751,27.749,13.089,34.211,14.145,66.0,12.8,281.4,131.0,34.2,38.8,42.731,10.2,26.289,2.0,47.938,41.237,11.6,89.655,6.4,46.2,68.6,-12.46,-78.6,-105.6,-12.0,-1.4,-10.8,-3.0,-13.8,-9.4,-392.0,-328.858,-6.91,-2.0,0.2,3.728,-14.003,4.636,-21.313,-0.389,0.755,2.8,-10.8,-8.0,-0.6,1.0,-1.2,3.4,0.4,0.6,0.6,1.0,0.8,-2.0,-3.2,-0.8,3.4,2.6,3.4,-8.2,2.2,-3.0,1.0,1.8,-2.0,-0.4,-12.4,-2.0,-2.8,-7.713,-4.687,-0.044,-5.295,1.38,-6.675,-3.8,14.4,-23.0,-7.6,-9.2,4.4,-3.0,-0.8,-8.2,12.2,-1.0,-3.6,1.6,1.6,-2.4,-0.8,1.4
Collingwood,Coll,5,29.0,28.536,153.365,200.04,1587.6,1555.6,9.75,51.108,38.8,212.0,151.6,363.6,74.037,68.491,81.794,58.306,7.42,54.6,40.4,75.94,5957.8,16.386,5405.7,25.692,316.408,2.095,52.0,6.992,69.8,5.209,71.704,38.073,26.686,127.392,106.066,47.542,24.401,-4.87,59.071,0.974,115.4,233.0,348.4,33.123,66.8,76.8,12.6,16.8,16.2,60.6,76.6,53.0,6.4,22.4,120.2,10.2,18.6,28.8,30.0,70.0,102.0,9.4,10.0,18.315,15.8,12.0,16.0,7.0,10.4,9.2,71.6,1.8,20.6,8.6,50.485,19.048,35.897,37.729,10.0,18.0,2.288,-0.288,68.887,0.913,3.344,0.044,3.682,-0.115,2.986,0.214,70.714,22.254,44.632,4.4,18.0,49.2,22.6,39.8,9.2,18.774,26.442,8.696,34.862,10.123,13.0,23.077,59.4,13.2,282.2,129.2,33.8,76.6,29.4,38.381,7.0,23.81,3.8,39.456,42.177,16.8,14.4,2.4,11.0,87.273,5.6,45.2,66.6,210.44,1714.6,1648.6,20.25,45.6,242.0,155.0,397.0,74.358,69.587,81.806,6.684,53.2,43.8,80.22,6098.6,15.362,6019.274,24.894,147.916,0.954,55.2,7.192,66.6,5.961,72.645,48.869,30.672,127.708,113.515,45.241,22.305,1.935,58.127,5.366,132.6,254.4,387.0,34.264,69.8,92.8,13.0,24.6,19.2,73.8,87.8,64.6,9.8,23.0,124.4,13.2,20.0,33.2,38.4,71.354,114.6,10.4,13.4,25.188,14.4,9.8,11.2,11.6,78.8,1.6,25.0,8.8,44.8,21.053,42.857,46.992,77.883,-0.683,3.115,-0.027,3.363,-0.363,2.608,0.66,79.59,27.425,49.103,1.2,29.2,48.4,32.0,32.0,14.8,20.29,23.853,11.468,29.499,13.018,49.0,8.6,251.0,126.8,30.0,31.0,40.365,10.0,32.258,2.6,57.419,48.387,9.2,91.304,4.2,40.0,68.0,-10.4,-127.0,-93.0,-10.5,-6.8,-30.0,-3.4,-33.4,1.4,-140.8,-613.574,168.492,-3.2,3.2,-3.985,-0.316,-7.449,2.301,-6.804,-4.393,-17.2,-21.4,-38.6,-3.0,-16.0,-12.0,3.8,-3.0,-13.2,-11.2,-11.6,-3.4,-0.6,-4.2,-3.0,-1.4,-4.4,-8.4,-12.6,-1.0,-3.4,1.4,2.2,-0.8,-2.4,-7.2,-4.4,-0.2,-8.996,1.596,0.229,-8.876,-5.171,-4.471,3.2,-11.2,0.8,-9.4,7.8,-5.6,10.4,4.6,31.2,2.4,3.8,-1.6,-3.0,1.2,1.4,5.2,-1.4
Essendon,Ess,5,33.0,24.83,81.861,190.72,1567.8,1510.6,9.0,46.409,41.6,210.4,152.2,362.6,75.51,70.627,82.26,58.025,7.781,48.0,38.8,70.545,5631.4,15.531,5226.188,24.91,198.87,1.315,51.8,7.0,61.8,5.867,73.204,50.718,32.23,113.697,105.73,42.804,22.376,1.816,60.62,1.476,120.8,231.8,352.6,34.26,63.4,81.6,13.0,19.8,16.6,65.0,77.0,55.4,8.8,21.4,122.6,13.0,16.6,29.6,32.8,75.0,96.6,7.6,10.6,22.083,13.6,10.6,20.0,8.8,12.4,11.0,85.4,2.4,23.4,9.2,52.991,25.833,48.75,48.75,10.8,14.815,1.589,-0.589,75.996,7.004,3.248,0.299,3.345,0.475,3.142,0.108,71.974,26.2,41.737,4.6,33.4,47.4,34.2,36.4,14.8,22.027,22.33,10.732,30.65,14.286,7.8,30.769,52.0,7.6,255.8,123.0,21.6,76.4,27.4,35.864,9.2,33.577,1.0,54.015,48.175,19.0,17.4,1.6,12.0,91.667,8.4,31.2,68.6,202.44,1731.0,1620.0,21.0,44.6,229.0,156.4,385.4,76.181,71.354,83.248,7.412,55.0,34.8,72.5,5960.0,15.464,5611.624,24.591,198.126,1.272,60.4,6.381,63.4,6.079,74.818,52.0,30.275,129.117,104.077,63.93,24.206,9.691,61.654,7.406,122.6,253.6,376.2,32.589,61.8,80.8,15.4,14.2,20.6,60.2,76.4,55.8,8.6,21.0,127.4,15.0,19.4,34.4,37.4,77.54,114.8,7.8,17.0,30.909,12.6,14.2,14.6,12.4,100.0,1.8,31.2,11.4,46.795,26.545,49.091,56.727,98.878,-0.678,3.169,-0.022,3.595,0.08,2.647,-0.147,81.018,32.534,44.726,8.8,36.6,54.6,43.2,42.2,14.6,25.096,27.811,14.881,37.895,17.958,46.6,8.6,235.2,110.4,28.6,30.8,40.104,9.6,31.169,6.0,51.948,46.753,11.0,89.091,7.6,39.8,69.2,-11.72,-163.2,-109.4,-12.0,-3.0,-18.6,-4.2,-22.8,-7.0,-328.6,-385.436,0.744,-8.6,-1.6,1.955,-15.419,1.653,-21.126,-7.875,-5.93,-1.8,-21.8,-23.6,1.6,0.8,-1.2,4.4,-4.0,4.8,0.6,-0.4,0.2,0.4,-4.8,-2.0,-2.8,-4.8,-4.6,-18.2,-0.2,-6.4,1.0,-3.6,-2.2,-1.4,-14.6,-7.8,-2.2,-22.883,7.683,0.079,-9.044,-6.334,-2.989,-4.2,-3.2,-7.2,-9.0,-5.8,0.2,5.4,-1.0,20.6,12.6,-7.0,-3.4,-0.4,-5.0,0.8,-8.6,-0.6
Fremantle,Frem,5,27.0,25.22,90.0,206.02,1723.2,1527.0,21.2,49.709,43.2,209.2,165.8,375.0,72.96,66.252,81.423,55.787,5.499,53.8,42.0,80.46,6172.4,16.46,5866.354,28.177,195.704,1.18,57.0,6.579,69.0,5.435,70.635,52.273,36.148,124.815,120.653,38.102,23.15,2.675,54.611,0.577,144.4,220.8,365.2,39.54,68.6,96.8,19.8,21.0,24.0,72.8,94.0,69.4,12.8,22.4,132.4,11.8,26.0,37.8,43.4,73.733,78.8,9.4,10.8,20.074,14.4,9.6,14.0,7.8,12.4,14.4,88.8,1.8,29.4,9.6,42.177,23.048,49.814,54.647,14.2,21.127,3.302,0.698,94.131,-7.131,3.202,-0.243,3.735,-0.492,2.717,-0.016,85.899,32.679,49.809,4.4,29.6,54.8,33.2,46.8,8.8,23.333,21.154,10.096,30.606,13.982,7.8,10.256,60.4,9.4,236.2,124.8,35.2,91.2,44.2,48.465,13.4,30.317,5.4,47.511,44.344,16.8,19.4,-2.6,10.0,98.0,9.0,45.0,68.8,181.8,1577.8,1478.6,8.8,39.6,205.8,129.8,335.6,71.216,66.278,79.045,5.556,52.2,40.4,75.093,5861.2,17.465,5502.978,26.818,168.146,1.299,54.6,6.147,68.6,4.892,67.243,47.964,26.484,113.039,113.753,26.831,23.433,-1.598,58.373,-2.856,126.8,194.8,321.6,39.428,69.0,86.0,17.4,16.8,19.8,66.2,86.8,60.6,6.0,23.2,98.2,9.4,21.2,30.6,32.0,71.25,88.2,9.8,12.6,24.138,17.4,7.0,9.6,10.0,67.6,0.8,22.6,8.2,42.478,18.391,37.548,43.295,71.85,-5.05,3.179,-0.223,3.443,-0.104,2.823,-0.385,81.82,27.407,49.471,6.4,19.0,42.2,25.8,35.2,6.6,17.594,19.512,6.829,27.679,10.119,68.2,13.4,269.6,125.6,36.8,28.4,31.14,6.2,21.831,2.6,39.437,40.845,14.4,79.167,5.4,49.2,66.0,24.22,145.4,48.4,12.4,3.6,3.4,36.0,39.4,1.6,311.2,363.376,27.558,2.4,0.4,9.665,11.776,6.9,11.272,4.273,3.433,17.6,26.0,43.6,-0.4,10.8,3.0,3.6,4.2,6.6,7.2,8.8,6.8,-0.8,34.2,2.4,4.8,7.2,11.4,-9.4,-0.4,-1.8,-3.0,2.6,2.8,4.4,21.2,6.8,1.4,22.281,-2.081,0.023,4.078,5.272,0.338,-2.0,10.6,12.6,7.4,11.6,2.2,-7.8,-4.0,-33.4,-0.8,-1.6,15.8,7.2,2.8,3.6,-4.2,2.8
Geelong,Geel,5,28.0,26.722,114.53,210.84,1777.8,1673.8,20.5,55.41,43.4,234.6,143.4,378.0,71.164,64.28,82.427,62.063,5.906,63.0,33.6,74.009,6569.4,17.379,5947.718,25.439,249.47,1.74,57.4,6.585,65.6,5.762,70.461,50.566,33.044,137.454,115.934,55.212,24.095,3.384,58.121,2.978,133.4,229.4,362.8,36.77,70.6,88.2,19.6,13.0,27.4,60.8,88.0,59.6,8.0,22.8,113.8,13.4,21.6,35.0,40.0,71.5,101.6,9.8,15.8,25.079,16.6,10.0,21.0,8.2,15.0,14.4,104.4,2.6,34.4,10.4,43.605,23.81,46.667,54.603,10.8,27.778,3.864,0.136,111.323,-9.523,3.236,-0.277,3.548,-0.077,2.917,-0.481,90.245,34.035,52.591,3.2,42.0,59.2,28.6,58.8,17.0,25.391,25.595,11.31,37.624,14.191,12.2,14.754,66.6,15.6,261.8,106.2,33.2,94.2,37.6,39.915,8.2,21.809,2.2,44.681,39.362,23.0,16.8,6.2,10.4,63.462,5.8,44.8,70.8,179.0,1522.8,1425.8,9.5,39.0,201.2,142.6,343.8,70.041,62.922,80.084,5.162,45.4,47.2,74.921,6159.2,17.915,5701.146,28.506,188.084,1.323,65.0,5.289,70.6,4.87,67.289,53.191,33.466,108.938,108.762,40.106,21.926,2.921,54.543,-1.789,127.0,200.8,327.8,38.743,65.8,88.4,14.8,18.4,25.6,62.8,77.0,58.2,8.8,23.6,111.6,11.4,24.8,36.2,39.2,75.51,72.4,6.2,11.0,24.229,14.6,8.4,11.0,10.8,76.8,2.4,25.2,8.2,43.651,24.229,48.018,55.507,80.047,-5.647,3.176,-0.224,3.437,-0.047,2.907,-0.407,77.085,29.791,42.561,5.8,30.8,40.2,34.2,36.2,6.4,18.947,19.679,8.835,25.067,12.129,64.0,8.6,257.6,148.4,29.4,41.6,43.975,9.6,23.077,3.0,41.346,37.981,14.0,95.714,7.2,40.2,67.2,31.84,255.0,248.0,11.0,4.4,33.4,0.8,34.2,17.6,410.2,246.572,61.386,-7.6,-5.0,-0.422,28.516,7.172,15.106,0.463,4.767,6.4,28.6,35.0,4.8,-0.2,1.2,-1.8,1.8,-2.0,11.0,1.4,-0.8,-0.8,2.2,2.0,-3.2,-1.2,0.8,29.2,3.6,4.8,2.0,1.6,4.0,3.6,27.6,9.2,2.2,31.276,-3.876,0.06,13.16,4.244,10.03,-2.6,11.2,19.0,-5.6,22.6,10.6,2.6,7.0,4.2,-42.2,3.8,-4.0,-1.4,-0.8,-1.4,4.6,3.6
Gold Coast,GC,5,28.0,25.281,98.217,221.96,1665.2,1487.4,14.75,53.633,42.6,195.6,168.2,363.8,74.711,69.223,81.094,53.766,5.053,56.4,36.2,72.112,6303.4,17.327,5613.148,28.934,404.562,2.414,58.0,6.272,64.0,5.684,72.587,49.774,30.773,144.772,109.515,70.876,24.03,4.135,56.73,5.156,126.0,230.8,356.8,35.314,68.6,86.6,15.2,15.4,22.6,64.0,80.2,60.8,10.0,21.2,132.4,12.4,20.2,32.6,36.8,72.826,86.6,7.6,14.6,25.887,16.6,9.0,21.0,8.8,15.8,12.2,107.0,2.2,30.8,12.4,51.299,28.014,49.645,54.61,11.0,27.273,2.877,0.123,99.895,4.905,3.243,0.159,3.611,0.305,2.802,-0.016,81.039,28.055,49.157,5.0,45.0,57.0,45.4,42.0,19.6,24.954,27.322,12.568,36.19,16.19,9.0,8.889,52.0,8.8,242.8,112.6,32.0,88.8,40.8,45.946,10.4,25.49,4.0,43.137,35.294,18.0,22.4,-4.4,11.0,96.364,9.2,40.4,73.0,202.64,1633.8,1544.4,15.25,40.8,207.8,143.2,351.0,71.852,66.025,80.307,6.75,50.2,40.0,70.922,5949.2,16.949,5508.632,26.586,173.178,1.214,59.0,5.949,68.6,5.117,69.156,47.826,41.013,117.726,113.616,45.522,22.47,1.251,57.705,-0.961,131.8,208.0,339.8,38.788,64.0,86.8,12.4,19.4,20.4,66.4,79.6,55.2,7.4,17.4,110.2,16.2,22.0,38.2,40.4,78.713,86.8,8.2,12.4,24.701,12.8,10.2,13.2,11.0,90.2,1.8,25.4,9.2,51.969,26.295,48.207,50.598,88.865,-0.465,3.499,-0.018,3.808,-0.072,3.094,0.051,79.59,32.602,42.742,4.2,35.4,50.6,38.6,38.4,13.2,21.467,18.981,10.185,27.035,13.953,72.0,9.4,269.0,134.0,26.0,29.4,33.034,8.8,29.932,3.2,46.259,43.537,12.2,93.443,11.4,38.2,70.8,19.32,31.4,-57.0,-0.5,1.8,-12.2,25.0,12.8,6.2,354.2,104.516,231.384,-1.0,-4.6,-10.239,27.046,-4.101,25.354,2.884,6.117,-5.8,22.8,17.0,4.6,-0.2,-4.2,3.0,2.2,-2.4,0.6,5.6,2.6,3.8,22.2,-3.8,-1.8,-5.6,-3.6,-0.2,-0.6,2.2,3.8,-1.2,2.6,1.2,16.8,5.4,3.2,11.03,5.37,-0.255,1.449,-4.548,6.414,0.8,9.6,6.4,6.8,3.6,6.4,-20.0,-0.6,-26.2,-21.4,6.0,11.4,1.6,0.8,-2.2,2.2,2.2
